DPD,,,,,,,,,,,,
Weight (kg),UK,UAE,Croatia,France,Germany,Greece,Ireland,Italy,Netherlands,Poland,Portugal,Spain
1,975+,500,-,-,-,-,-,-,-,-,-,-
2,1455,850,-,-,-,-,-,-,-,-,-,-
3,1925,1190,-,-,-,-,-,-,-,-,-,-
4,2385,1520,-,-,-,-,-,-,-,-,-,-
5,2835,2880,-,-,-,-,-,-,-,-,-,-
6,440,250,875,680,555,1065,815,740,640,740,815,815
7,430,250,870,675,550,1060,810,735,635,735,810,810
8,420,250,775,635,540,910,720,670,595,665,720,720
9,410,250,770,630,535,905,715,665,590,660,815,715
10,400,250,765,625,530,900,710,660,585,655,655,655
11,390,225,695,580,510,780,655,610,550,610,650,650
12,385,225,690,575,505,775,650,605,545,605,645,645
13,380,225,685,570,500,770,645,600,540,600,640,640
14,375,225,680,565,495,765,640,595,535,635,635,635
15,370,225,675,560,490,700,595,590,530,590,595,630
16,365,225,635,500,595,690,595,565,535,565,590,595
17,360,225,630,495,590,685,585,560,520,560,585,590
18,355,225,625,490,585,680,580,555,515,555,580,585
19,350,225,620,485,580,675,575,550,510,550,575,580
20,355,225,590,480,480,640,570,540,510,535,565,565
21,350,225,585,520,475,635,565,535,535,530,560,560
22,350,225,580,515,470,630,560,530,500,525,555,555
23,350,225,575,510,465,625,555,525,495,520,550,550
24,350,225,570,505,460,620,550,520,490,515,545,545
25,350,225,565,500,480,603,520,515,485,520,540,540
26,350,225,570,508,475,598,515,520,495,515,535,535
27,350,225,565,503,470,593,510,515,490,510,530,530
28,350,225,560,498,465,588,505,510,485,505,525,525
29,350,225,555,493,460,583,500,505,480,500,520,520
30,350,225,550,488,455,578,495,500,475,495,515,515